latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp,daynight
-0.377,-160.012,312.6,1.2,1.1,2019-09-11,00:25,A,52,6.0NRT,302.5,10.1,D
20.88,-156.66,314.2,4.2,1.9,2019-09-11,00:30,A,0,6.0NRT,301.5,70.7,D
-8.527,146.422,325.1,1.2,1.1,2019-09-11,00:45,T,81,6.0NRT,297.6,17.6,D
-8.526,146.411,360.6,1.2,1.1,2019-09-11,00:45,T,100,6.0NRT,300.6,99.8,D
-8.524,146.401,327.4,1.2,1.1,2019-09-11,00:45,T,69,6.0NRT,299.6,18.5,D
-8.517,146.423,318.6,1.2,1.1,2019-09-11,00:45,T,71,6.0NRT,296.8,10.3,D
-9.535,147.368,326.6,1.4,1.2,2019-09-11,00:45,T,84,6.0NRT,295,30.5,D
-8.516,146.413,351.4,1.2,1.1,2019-09-11,00:45,T,96,6.0NRT,298.6,72.1,D
-8.499,146.361,320.1,1.2,1.1,2019-09-11,00:45,T,52,6.0NRT,297.9,10.2,D
-8.496,146.481,318,1.2,1.1,2019-09-11,00:45,T,76,6.0NRT,295.4,14.2,D
-8.494,146.47,327,1.2,1.1,2019-09-11,00:45,T,83,6.0NRT,295.4,26,D
-7.534,140.42,319.8,1.4,1.2,2019-09-11,00:45,T,60,6.0NRT,295.8,17.8,D
-7.519,140.397,338.6,1.4,1.2,2019-09-11,00:45,T,90,6.0NRT,300.3,52.5,D
-8.243,146.298,331.5,1.2,1.1,2019-09-11,00:45,T,87,6.0NRT,293.8,31.4,D
-6.501,139.257,315.8,1.7,1.3,2019-09-11,00:45,T,67,6.0NRT,292.6,20.7,D
-6.444,139.475,309.8,1.7,1.3,2019-09-11,00:45,T,49,6.0NRT,295.3,9.5,D
-6.316,138.9,309.4,1.9,1.3,2019-09-11,00:45,T,38,6.0NRT,294.8,11.3,D
-6.038,146.783,320.3,1.2,1.1,2019-09-11,00:45,T,77,6.0NRT,291.7,17.7,D
-7.341,140.437,349,1.4,1.2,2019-09-11,00:45,T,0,6.0NRT,297.6,84,D
-6.911,139.162,312,1.7,1.3,2019-09-11,00:45,T,56,6.0NRT,297.6,12,D
-6.585,139.492,311.4,1.7,1.3,2019-09-11,00:45,T,57,6.0NRT,296.3,11.4,D
-9.534,147.356,314.9,1.4,1.2,2019-09-11,00:45,T,69,6.0NRT,292.8,10.6,D
-8.624,141.116,318.9,1.2,1.1,2019-09-11,00:45,T,55,6.0NRT,299.7,10.1,D
-9.662,148.492,313.8,1.7,1.3,2019-09-11,00:45,T,41,6.0NRT,292.7,20.9,D
-9.664,148.498,313.9,1.7,1.3,2019-09-11,00:45,T,40,6.0NRT,292.2,19.8,D
-9.405,147.081,315.2,1.3,1.1,2019-09-11,00:45,T,54,6.0NRT,293.7,10.5,D
-8.481,140.919,326.9,1.2,1.1,2019-09-11,00:45,T,80,6.0NRT,298.1,23.6,D
-8.382,140.345,317.6,1.4,1.2,2019-09-11,00:45,T,48,6.0NRT,300.3,12.9,D
-9.63,149.572,319.3,2,1.4,2019-09-11,00:45,T,44,6.0NRT,299.3,23.4,D
-8.413,141.072,315.7,1.2,1.1,2019-09-11,00:45,T,58,6.0NRT,299.1,7.7,D
-8.183,140.656,315.3,1.3,1.1,2019-09-11,00:45,T,66,6.0NRT,299.6,10.5,D
-8.193,140.785,318.6,1.3,1.1,2019-09-11,00:45,T,66,6.0NRT,301.1,11.6,D
-8.092,140.321,313.5,1.4,1.2,2019-09-11,00:45,T,63,6.0NRT,297.6,11,D
-8.021,140.408,313.1,1.4,1.2,2019-09-11,00:45,T,30,6.0NRT,298.5,8.7,D
-7.87,139.837,320.4,1.5,1.2,2019-09-11,00:45,T,74,6.0NRT,297.8,21.9,D
-7.571,138.698,316.8,1.8,1.3,2019-09-11,00:45,T,68,6.0NRT,298.4,17.2,D
-7.602,138.955,324.5,1.7,1.3,2019-09-11,00:45,T,79,6.0NRT,298,36,D
-7.605,138.96,315.5,1.7,1.3,2019-09-11,00:45,T,67,6.0NRT,297.7,18.3,D
-7.603,138.945,323,1.7,1.3,2019-09-11,00:45,T,78,6.0NRT,298.4,34.5,D
-8.736,146.667,317.1,1.2,1.1,2019-09-11,00:45,T,57,6.0NRT,293.5,11.6,D
-8.734,146.657,317.6,1.2,1.1,2019-09-11,00:45,T,60,6.0NRT,295.5,12.1,D
-7.508,138.646,328,1.8,1.3,2019-09-11,00:45,T,82,6.0NRT,302.1,44.4,D
-7.505,138.63,320.9,1.9,1.3,2019-09-11,00:45,T,75,6.0NRT,302.6,27.2,D
-7.681,140.014,311.7,1.5,1.2,2019-09-11,00:45,T,34,6.0NRT,296.6,9,D
-8.61,146.569,316.7,1.2,1.1,2019-09-11,00:45,T,74,6.0NRT,293.9,11.7,D
-8.608,146.558,321.6,1.2,1.1,2019-09-11,00:45,T,79,6.0NRT,293.9,17.5,D
-8.574,146.453,321.1,1.2,1.1,2019-09-11,00:45,T,54,6.0NRT,298.3,11.2,D
-8.564,146.454,332.7,1.2,1.1,2019-09-11,00:45,T,83,6.0NRT,297.9,30.3,D
-9.835,149.549,307.9,2,1.4,2019-09-11,00:45,T,56,6.0NRT,288,14.4,D
-8.614,140.789,315.8,1.3,1.1,2019-09-11,00:45,T,64,6.0NRT,298.8,9.1,D
-8.25,137.803,325.9,2.1,1.4,2019-09-11,00:45,T,42,6.0NRT,304.8,40.3,D
-8.254,137.815,328.7,2.1,1.4,2019-09-11,00:45,T,58,6.0NRT,300,51.4,D
-8.56,146.422,324.4,1.2,1.1,2019-09-11,00:45,T,59,6.0NRT,299,16.3,D
-9.207,142.816,337.5,1,1,2019-09-11,00:45,T,89,6.0NRT,304.8,34.2,D
-9.964,147.832,308.5,1.5,1.2,2019-09-11,00:45,T,32,6.0NRT,290.1,8.3,D
-9.968,147.858,312.6,1.5,1.2,2019-09-11,00:45,T,73,6.0NRT,291,14,D
-9.982,147.719,313.9,1.5,1.2,2019-09-11,00:45,T,74,6.0NRT,288.3,15.6,D
-9.984,147.732,308.2,1.5,1.2,2019-09-11,00:45,T,60,6.0NRT,287.9,7.7,D
-10.013,147.867,308.1,1.5,1.2,2019-09-11,00:45,T,58,6.0NRT,287.6,6.8,D
-10.097,150.074,315,2.2,1.5,2019-09-11,00:45,T,57,6.0NRT,289.9,35.1,D
-8.535,146.41,327.8,1.2,1.1,2019-09-11,00:45,T,84,6.0NRT,300,20.3,D
-17.179,145.118,321.1,1.3,1.1,2019-09-11,00:50,T,46,6.0NRT,302.1,12.2,D
-17.181,145.129,329.8,1.3,1.1,2019-09-11,00:50,T,82,6.0NRT,303.3,26.6,D
-17.18,145.124,332.3,1.3,1.1,2019-09-11,00:50,T,84,6.0NRT,303.1,30.2,D
-17.194,145.157,324.7,1.3,1.1,2019-09-11,00:50,T,46,6.0NRT,303.2,17.9,D
-17.204,145.156,343.6,1.3,1.1,2019-09-11,00:50,T,92,6.0NRT,306.5,55.4,D
